customer weight coord_x coord_y id_grid5km fid x_LAMB93 y_LAMB93
1922 62.0 4090576.0743772797 2328852.6994506866 1921 4319 1031037.7803311694 6334311.22165983
1923 478.5 4090446.553589916 2325273.6592601356 1922 4320 1031225.4817404619 6330726.98703612
1924 351.5 4090317.0127667612 2321692.7568364395 1923 4321 1031413.2888670758 6327140.733697237
1925 321.0 4090187.4520045724 2318109.992683504 1924 4322 1031601.2017697934 6323552.460520704
1926 38.0 4090057.8714002757 2314525.367308719 1925 4323 1031789.2205074311 6319962.166383402
1927 183.5 4089928.271050971 2310938.881222958 1926 4324 1031977.3451388371 6316369.8501615925
1928 504.5 4089798.6510539292 2307350.534940609 1927 4325 1032165.575722894 6312775.510730897
1929 189.5 4089669.011506592 2303760.328979522 1928 4326 1032353.9123185168 6309179.1469663065
1930 8489.0 4089409.6741516604 2296574.340110163 1929 4328 1032730.9037802857 6301980.341932253
1931 9667.5 4089279.9765398093 2292978.5582551397 1930 4329 1032919.5587644277 6298377.898409612
1932 19305.0 4089150.25976915 2289380.9188279286 1931 4330 1033108.3199961273 6294773.426046715
1933 27747.5 4089020.5239379834 2285781.4223639416 1932 4331 1033297.1875344655 6291166.923715392
1934 355.5 4094819.176064107 2346583.2217351133 1933 4382 1033686.3356308984 6352390.942415859
1935 4.0 4094691.7827688335 2343013.4387057424 1934 4383 1033875.5423713541 6348816.891599966
1936 837.0 4094309.4820902846 2332292.903450157 1935 4386 1034443.8022437209 6338082.656362994
1937 13.0 4093927.002210313 2321555.5992719373 1936 4389 1035013.022837986 6327330.273416927
1938 238.5 4093799.4695377317 2317972.773779573 1937 4390 1035202.9768068956 6323742.107710311
1939 4.0 4093671.917334399 2314388.0870802794 1938 4391 1035393.0377602795 6320151.921103456
1940 811.5 4093544.3456958947 2310801.539685012 1939 4392 1035583.2057576254 6316559.712472654
1941 2570.5 4093416.7547179684 2307213.1321082353 1940 4393 1035773.480858455 6312965.480693562
1942 5286.5 4093289.144496537 2303622.864867883 1941 4394 1035963.8631223233 6309369.224641205
1943 12144.0 4093161.5151276877 2300030.73848542 1942 4395 1036154.352608819 6305770.943189979
1944 4331.5 4093033.866707677 2296436.753485798 1943 4396 1036344.9493775638 6302170.635213642
1945 4877.0 4092906.1993329288 2292840.9103974756 1944 4397 1036535.6534882134 6298568.299585325
1946 51462.5 4092778.513100038 2289243.209752447 1945 4398 1036726.4650004569 6294963.935177516
1947 5.0 4098038.9085572762 2335733.527059201 1946 4453 1037845.7486557633 6341853.903085455
1948 75.0 4097913.4818141363 2332158.091005432 1947 4454 1038037.3116940267 6338273.918141819
1949 5.0 4097788.0354769886 2328580.7917500897 1948 4455 1038228.9826261121 6334691.916847523
1950 5.0 4097537.084394419 2321420.6056266385 1949 4457 1038612.6484117515 6327521.860721722
1951 108.0 4097411.5798362875 2317837.7197631914 1950 4458 1038804.6433853913 6323933.803646015
1952 45.0 4097286.056058729 2314252.9727075007 1951 4459 1038996.746493025 6320343.72573125
1953 2142.0 4097160.5131558036 2310666.364970601 1952 4460 1039188.9577947797 6316751.625853755
1954 2362.5 4097034.9512217385 2307077.8970670346 1953 4461 1039381.2773508164 6313157.502889221
1955 1933.0 4096909.3703509266 2303487.569514816 1954 4462 1039573.7052213303 6309561.355712705
1956 3870.5 4096783.770637928 2299895.3828354883 1955 4463 1039766.2414665498 6305963.183198638
1957 12218.0 4096658.152177469 2296301.3375540823 1956 4464 1039958.8861467377 6302362.984220815
1958 55409.0 4096532.5150644407 2292705.4341991358 1957 4465 1040151.6393221905 6298760.757652396
1959 53274.0 4096406.8593939026 2289107.673302724 1958 4466 1040344.5010532388 6295156.502365909
1960 192.5 4101640.9725941718 2335600.9351151623 1959 4521 1041437.1123793286 6342047.099363586
1961 913.0 4101517.572729619 2332025.4396016123 1960 4522 1041630.711768646 6338467.223964812
1962 134.5 4101394.1535884016 2328448.0809006295 1961 4523 1041824.4201987169 6334885.332277078
1963 72.0 4101270.7152624056 2324868.85950941 1962 4524 1042018.2377301714 6331301.423179272
1964 186.0 4101147.2578436835 2321287.77592863 1963 4525 1042212.1644236736 6327715.495549633
1965 526.5 4101023.781424448 2317704.83066243 1964 4526 1042406.2003399219 6324127.548265789
1966 179.5 4100900.286097078 2314120.0242184373 1965 4527 1042600.3455396486 6320537.580204723
1967 258.0 4100776.771954114 2310533.3571077636 1966 4528 1042794.6000836198 6316945.590242799
1968 1600.5 4100653.2390882624 2306944.82984503 1967 4529 1042988.9640326365 6313351.577255739
1969 2895.0 4100529.6875923905 2303354.442948328 1968 4530 1043183.4374475336 6309755.540118638
1970 3906.0 4100406.117559531 2299762.196939278 1969 4531 1043378.0203891799 6306157.47770596
1971 26467.0 4100282.52908288 2296168.0923429895 1970 4532 1043572.7129184786 6302557.388891534
1972 167813.5 4100158.9222557964 2292572.1296880795 1971 4533 1043767.5150963672 6298955.272548554
1973 373.5 4105000.3614413915 2328317.5320887663 1972 4591 1045419.7471702746 6335080.792847217
1974 2227.5 4104878.950651272 2324738.252234905 1973 4592 1045615.6032845723 6331496.994577317
1975 558.5 4104757.5210827184 2321157.110205546 1974 4593 1045811.5697090898 6327911.177838006
1976 116.5 4104636.0728264297 2317574.106504906 1975 4594 1046007.6465051637 6324323.341506946
1977 6.0 4104514.605973268 2313989.2416406902 1976 4595 1046203.8337341654 6320733.484461154
1978 570.0 4104393.1206142544 2310402.516124086 1977 4596 1046400.1314575002 6317141.605577027
1979 1784.0 4104271.616840573 2306813.930469791 1978 4597 1046596.5397366083 6313547.703730326
1980 4259.5 4104150.0947435666 2303223.485195972 1979 4598 1046793.0586329647 6309951.777796176
1981 4294.5 4104028.554414741 2299631.180824327 1980 4599 1046989.6882080782 6306353.826649079
1982 18017.5 4103906.9959457624 2296037.017880043 1981 4600 1047186.4285234928 6302753.849162897
1983 42819.5 4103785.419428456 2292440.996891811 1982 4601 1047383.2796407868 6299151.844210862
1984 7.0 4108726.0222387007 2331766.6200269614 1983 4658 1048817.1791401238 6338859.967492461
1985 30.0 4108606.657561375 2328189.145341715 1984 4659 1049014.9623774774 6335278.298494695
1986 2.0 4108487.2743308474 2324609.8079939745 1985 4660 1049212.857011247 6331694.61221228
1987 1.0 4108367.872636147 2321028.6084845685 1986 4661 1049410.8631033725 6328108.907523529
1988 135.5 4108248.45256646 2317445.547317789 1987 4662 1049608.9807158294 6324521.183306135
1989 14.0 4108129.01421113 2313860.625001413 1988 4663 1049807.2099106277 6320931.438437154
1990 856.0 4108009.5576596605 2310273.842046705 1989 4664 1050005.5507498118 6317339.671793018
1991 2205.0 4107890.083001713 2306685.198968438 1990 4665 1050204.0032954612 6313745.882249519
1992 3144.5 4107770.590327105 2303094.696284853 1991 4666 1050402.567609691 6310150.068681824
1993 3136.5 4107651.0797258154 2299502.334517725 1992 4667 1050601.24375465 6306552.229964464
1994 3244.0 4107531.55128798 2295908.1141923144 1993 4668 1050800.031792523 6302952.36497134
1995 11.0 4112330.377883935 2331640.451910139 1994 4726 1052410.2441117219 6339059.405070041
1996 5.0 4111978.3110286007 2320902.2707924326 1995 4729 1053010.0434419313 6328308.684542221
1997 190.0 4111860.9191687736 2317319.1531277946 1996 4730 1053210.2018066677 6324721.073599342
1998 102.5 4111743.5093345055 2313734.1743273074 1997 4731 1053410.4729031234 6321131.442068674
1999 398.5 4111626.081613779 2310147.3349023075 1998 4732 1053610.8567939813 6317539.788826682
2000 216.5 4111508.636094734 2306558.6353676426 1999 4733 1053811.3535419607 6313946.112749198
2001 756.0 4111391.1728656637 2302968.0762416283 2000 4734 1054011.963209816 6310350.412711421
2002 460.5 4111273.692015019 2299375.658046113 2001 4735 1054212.685860337 6306752.687587919
2003 20328.5 4111156.1936314045 2295781.381306431 2002 4736 1054413.5215563483 6303152.9362526275
2004 6.0 4115704.1806622446 2324359.4087193836 2003 4796 1056407.0243257303 6332095.985936533
2005 17.0 4115473.471157618 2317194.9239611905 2004 4798 1056811.3086124645 6324923.01232189
2006 250.0 4115358.089867245 2313609.889644624 2005 4799 1057013.6215457772 6321333.495290998
2007 2678.5 4115242.6910000658 2310022.9947171295 2006 4800 1057216.0484234726 6317741.9566132715
2008 224.5 4115127.274642698 2306434.2396936263 2007 4801 1057418.589308909 6314148.395164575
2009 135.5 4115011.84088191 2302843.6250925036 2008 4802 1057621.2442654807 6310552.809820144
2010 6007.0 4114896.3898046254 2299251.1514356807 2009 4803 1057824.0133566172 6306955.199454584
2011 2.0 4119765.8560442785 2338544.292083194 2010 4860 1059188.5851412655 6346621.0172808245
2012 22.5 4119652.6087019104 2334970.3774232906 2011 4861 1059392.2506219663 6343043.721830621
2013 33.0 4119312.760364151 2324237.4537378643 2012 4864 1060003.9355857873 6332299.741895952
2014 43.0 4119199.4424291593 2320656.0875993567 2013 4865 1060208.0602936954 6328714.380319893
2015 626.0 4119086.107057247 2317072.859843792 2014 4866 1060412.2999680415 6325126.99940844
2016 84.0 4118972.7543332074 2313487.7709791656 2015 4867 1060616.654672751 6321537.598038753
2017 42.5 4118859.3843419855 2309900.8215169576 2016 4868 1060821.1244717864 6317946.175087373
2018 281.5 4118745.9971686755 2306312.011972161 2017 4869 1061025.7094291453 6314352.7294302
2019 6986.5 4118632.5928985216 2302721.3428632338 2018 4870 1061230.409608862 6310757.259942506
2020 36539.5 4118519.1716169193 2299128.8147121696 2019 4871 1061435.2250750063 6307159.765498934
2021 27.0 4123366.4094350897 2338424.7147921324 2020 4928 1062777.2337620924 6346826.353109461
2022 35.0 4123255.1887917127 2334850.7464749706 2021 4929 1062982.9340620404 6343249.174087848
2023 15.0 4123032.6952198735 2327697.219530117 2022 4931 1063394.6822978638 6336088.770569984
2024 324.0 4122921.4224569327 2324117.661894206 2023 4932 1063600.730362615 6332505.543832551
2025 427.5 4122810.132486573 2320536.2421496282 2024 4933 1063806.8944779036 6328920.298947606
2026 897.0 4122698.8253919235 2316952.9608009644 2025 4934 1064013.1747082581 6325333.034792989
2027 127.5 4122587.5012562615 2313367.818356281 2026 4935 1064219.5711182435 6321743.750245896
2028 940.5 4126857.8497321755 2334733.2757826922 2027 4997 1066573.5000549979 6343456.668779447
2029 449.0 4126748.6386723258 2331157.391188558 2028 4998 1066781.352110845 6339877.592625301
2030 65.0 4126639.4105563764 2327579.643499544 2029 4999 1066989.3212349585 6336296.500632353
2031 4.0 4126530.165465655 2324000.033213351 2030 5000 1067197.4074924309 6332713.3916797405
2032 11.0 4126420.9034816306 2320418.560831162 2031 5001 1067405.6109483936 6329128.264645955
2033 6.0 4130567.757229909 2338192.0380945364 2032 5064 1069954.1777009568 6347243.148530443
2034 49.0 4130460.590049563 2334617.9653709875 2033 5065 1070163.9474390713 6343666.205838277
2035 428.5 4130353.4060505545 2331042.0290705776 2034 5066 1070373.835326396 6340087.248494435
2036 11.0 4130246.205312557 2327464.22968759 2035 5067 1070583.8414286254 6336506.275378708
2037 15.0 4133958.251352972 2330928.8282263787 2036 5134 1073966.1987034224 6340298.9478210155
2038 0.0 4090964.5155596444 2339578.641636472 2037 4316 1030475.3098198839 6345051.824455313
2039 0.0 4018479.1263317475 2332047.3651548144 2038 2959 959103.7289310278 6330954.31759775
2040 0.0 4021026.843819803 2385487.6651024357 2039 2944 956909.9148413239 6384504.7751803985
2041 0.0 4047907.1306308685 2426735.2960709175 2040 3408 979966.8843772958 6428086.044667112
2042 0.0 4036774.0597691885 2416649.5020612236 2041 3207 969797.8372112189 6417016.323985563
2043 0.0 4072408.1876167487 2325991.5835555317 2042 3980 1013235.4271803054 6329810.523978401
2044 0.0 4065911.8788142526 2344168.1769156638 2043 3839 1005172.521637093 6347362.865016112
2045 0.0 4094054.515256732 2325136.5630499017 2044 4388 1034823.1757940956 6330916.419346387
2046 0.0 4083230.9143033754 2325554.3404178154 2045 4184 1024029.7732823703 6330354.261934405
2047 0.0 4089539.352506574 2300168.263861083 2046 4327 1032542.3549846535 6305580.757742183
2048 0.0 4105087.0182687324 2289653.3218286857 2047 random_1 1048923.1190266209 6296485.44266081
2049 0.0 4077643.461885757 2289694.1344611105 2048 random_11 1021644.4170895313 6294045.088434799
2050 0.0 3956303.4518404673 2308599.204893153 2049 random_19 899373.6455776088 6301867.706416201
2051 0.0 4001692.9750318825 2369291.7888546335 2050 random_48 939128.8751965495 6366585.265624985
2052 0.0 3977839.7057936196 2378134.0407618107 2051 random_84 914639.8575399932 6373223.959679451
2053 0.0 3995628.889034998 2237053.5508519504 2052 random_122 944759.2872829319 6234005.792418788
2054 0.0 4030185.231350117 2325852.3085231865 2053 random_188 971285.0936324579 6325837.1744311955
2055 0.0 3990172.377938648 2387263.6197788455 2054 random_200 926088.7312450372 6383458.378395328
2056 0.0 4071576.0083895386 2270879.9035639893 2055 random_225 1017274.11077961 6274704.528984323
2057 0.0 3968324.462065342 2264831.625592557 2056 random_233 915174.5882649642 6259264.481846161
2058 0.0 3899174.021646272 2311754.74482179 2057 random_238 842305.619281567 6299766.309107071
2059 0.0 3920910.5491926805 2342353.291663248 2058 random_270 861217.1745309277 6332303.269500026
2060 0.0 3956878.954224487 2304518.803743512 2059 random_271 900305.1266830653 6297847.126874499
2061 0.0 3973574.2785004918 2324341.903643099 2060 random_274 915152.689752934 6319163.084851897
2062 0.0 3972850.2788321828 2351449.4125578306 2061 random_299 912040.1772122384 6346147.160006291
2063 0.0 4008218.926375865 2333667.0104947546 2062 random_320 948763.3744255309 6331635.321749335
2064 0.0 3996193.294997764 2346454.1034281603 2063 random_333 935681.921710077 6343297.937142129
2065 0.0 3983937.3291928493 2320409.7526137363 2064 random_366 925799.8056697825 6316186.3607168
2066 0.0 4021108.6924258973 2369979.786059322 2065 random_367 958363.9215088063 6369043.117663608
2067 0.0 4072244.2828831878 2317958.4706853833 2066 random_368 1013782.3774623426 6321776.839671231
2068 0.0 3974849.9096771567 2339885.296860979 2067 random_372 915048.9166540906 6334791.594396069
2069 0.0 3976702.217717904 2315635.1780833346 2068 random_396 919029.5532577157 6310758.946917295
2070 0.0 3985119.770588845 2358088.004780504 2069 random_405 923648.1150553237 6353893.382270597
2071 0.0 4015094.258670347 2388925.815621432 2070 random_416 950709.6067015503 6387392.877198581
2072 0.0 4014729.061921506 2401411.6110473257 2071 random_420 949240.5922481266 6399811.684995994
2073 0.0 4006009.8229698148 2412715.025973783 2072 random_432 939573.4007879758 6410286.999431002
2074 0.0 4015397.3421118245 2398757.9134049467 2073 random_441 950139.874475234 6397226.261244742
2075 0.0 3971821.422210506 2394209.8190172166 2074 random_450 907235.414983717 6388705.522232459
2076 0.0 4013430.863272885 2408576.144303703 2075 random_451 947315.4363022891 6406837.674586628
2077 0.0 3980030.77262326 2368589.318882758 2076 random_453 917661.8203181246 6363903.866339466
2078 0.0 4008655.4108006503 2381980.4301355155 2077 random_457 944925.5272592355 6379877.915274698
2079 0.0 3996438.264086426 2371987.4052782785 2078 random_460 933668.0376616697 6368794.200160026
2080 0.0 4053336.045000869 2401709.2836850598 2079 random_464 987581.1530569494 6403624.671392204
2081 0.0 3981443.0181496134 2365634.782828132 2080 random_475 919326.6870334814 6361085.807226559
2082 0.0 4007415.2995184255 2405820.7070850716 2081 random_482 941581.3556463323 6403540.749282279
2083 0.0 4038720.2306523495 2390149.9892612207 2082 random_487 974080.5694689439 6390766.761486288
2084 0.0 4015743.2087212256 2380456.2821235983 2083 random_490 952104.438589421 6379004.430301708
2085 0.0 4015260.7429965106 2385447.012481069 2084 random_498 951183.1138403877 6383938.347020764
2086 0.0 4002714.5564310746 2376264.2217464815 2085 random_512 939527.2649849 6373633.7568814345
2087 0.0 4098612.7592863515 2301703.7247241777 2086 random_529 1041424.1895975092 6307934.1151208505
2088 0.0 4105305.023405646 2292318.5817881166 2087 random_534 1048904.3438427171 6299166.802107204
2089 0.0 4112784.35823536 2296711.158933309 2088 random_535 1055949.4837617404 6304228.3082970595
2090 0.0 4101034.1560905296 2305387.7195155006 2089 random_537 1043505.1249053923 6311831.287551529
2091 0.0 4105157.4281578846 2307020.2789545446 2090 random_538 1047458.6367414246 6313833.72179979
2092 0.0 4067888.912008574 2287846.7846216005 2091 random_544 1012112.599868071 6291316.705194596
2093 0.0 4110239.159216619 2293771.793772061 2092 random_548 1053679.702268304 6301063.390875348
2094 0.0 4096003.062206966 2301750.598308323 2093 random_549 1038826.4489313024 6307745.093235736
2095 0.0 4097491.893327024 2303103.358580525 2094 random_550 1040186.5793743924 6309230.367052372
2096 0.0 4103862.013597157 2301393.9980951063 2095 random_554 1046668.415625305 6308099.010059971
2097 0.0 4084865.2310522823 2290755.2467073677 2096 random_558 1028728.2359333651 6295758.32979656
2098 0.0 4080044.7128964774 2298173.9558840026 2097 random_561 1023282.2602741481 6302730.343893455
2099 0.0 4105982.9956147205 2298050.73237368 2098 random_566 1049071.7148624896 6304952.138597536
