customer weight coord_x coord_y id_grid2km fid x_LAMB93 y_LAMB93 x_WGS84 y_WGS84
4384 11.0 3863713.8623441774 2282669.1983063817 6620 12932 809606.8 6267458 4.354690910254859 43.49774508368234
4385 22.0 3865709.082579124 2282484.4876454007 6621 12933 811606.8 6267458 4.379405029963017 43.49743357612625
4386 6.0 3867704.3146962654 2282299.813227992 6622 12934 813606.8 6267458 4.404118879393554 43.49711643767421
4387 30.0 3869699.558636176 2282115.175056325 6623 12935 815606.8 6267458 4.428832453709151 43.49679366842325
4388 1.0 3871694.814339416 2281930.5731325275 6624 12936 817606.8 6267458 4.453545748072813 43.49646526847218
4389 4.0 3885661.928640944 2280639.374772925 6631 12943 831606.8 6267458 4.6265305637271705 43.4940088178703
4390 10.0 3891648.005273016 2280086.5479547502 6634 12946 837606.8 6267458 4.700662230456551 43.49287160341715
4391 15.0 3893643.386447695 2279902.3448818126 6635 12947 839606.8 6267458 4.72537212620538 43.4924812727765
4392 23.0 3895638.778671811 2279718.1780779124 6636 12948 841606.8 6267458 4.75008168398561 43.49208531275534
4393 15.0 3905615.9034495032 2278797.888141375 6641 12953 851606.8 6267458 4.873624234242344 43.49002107624249
4394 35.0 3911602.307097 2278246.149489574 6644 12956 857606.8 6267458 4.947745399570759 43.48871498978737
4395 13633.5 3913597.796085376 2278062.309163801 6645 12957 859606.8 6267458 4.972451698230675 43.48826837099994
4396 1731.0 3915593.295527317 2277878.505118669 6646 12958 861606.8 6267458 4.997157610618025 43.48781612412095
4397 937.5 3927566.508363526 2276776.4427857976 6647 12964 873606.8 6267458 5.145384702882922 43.48498446079174
4398 7686.5 3929562.079310068 2276592.8927262 6648 12965 875606.8 6267458 5.170087776204531 43.48449282124178
4399 5255.0 3935548.85176807 2276042.4602649524 6649 12968 881606.8 6267458 5.244194427573036 43.48298414158208
4400 30.0 3937544.462261121 2275859.055351615 6650 12969 883606.8 6267458 5.268895772418232 43.48246999520499
4401 14.0 3941535.7123993626 2275492.354387172 6652 12971 887606.8 6267458 5.3182971247555955 43.48142482365591
4402 5528.5 3943531.351925039 2275309.0583364177 6653 12972 889606.8 6267458 5.342997122604061 43.48089379880359
4403 187.5 3945527.001008728 2275125.7985734544 6654 12973 891606.8 6267458 5.367696661810797 43.4803571481154
4404 422.0 3947522.659590647 2274942.575098316 6655 12974 893606.8 6267458 5.392395737555288 43.47981487175543
4405 5187.0 3949518.327611005 2274759.3879109886 6656 12975 895606.8 6267458 5.417094345017561 43.479266969889515
4406 275.0 3951514.005010002 2274576.237011404 6657 12976 897606.8 6267458 5.441792479378192 43.47871344268523
4407 623.0 3953509.691727823 2274393.122399435 6658 12977 899606.8 6267458 5.4664901358183124 43.47815429031185
4408 1975.0 3955505.3877046495 2274210.0440749 6659 12978 901606.8 6267458 5.491187309519613 43.47758951294031
4409 426.0 3957501.092880648 2274027.002037566 6660 12979 903606.8 6267458 5.515883995664352 43.47701911074337
4410 982.0 3959496.807195976 2273843.9962871466 6661 12980 905606.8 6267458 5.540580189435359 43.47644308389543
4411 581.5 3961492.530590782 2273661.026823289 6662 12981 907606.8 6267458 5.565275886016044 43.4758614325726
4412 760.0 3963488.2630052017 2273478.093645601 6663 12982 909606.8 6267458 5.589971080590392 43.47527415695276
4413 4092.0 3965484.004379364 2273295.196753637 6664 12983 911606.8 6267458 5.614665768342984 43.47468125721545
4414 388.0 3967479.754653384 2273112.3361468865 6665 12984 913606.8 6267458 5.639359944458993 43.474082733541955
4415 122.5 3969475.513767368 2272929.511824774 6666 12985 915606.8 6267458 5.66405360412419 43.47347858611528
4416 115.0 3971471.281661411 2272746.723786697 6667 12986 917606.8 6267458 5.6887467425249545 43.47286881512012
4417 201.0 3973467.058275599 2272563.972031992 6668 12987 919606.8 6267458 5.713439354848276 43.47225342074291
4418 285.5 3975462.843550004 2272381.256559915 6669 12988 921606.8 6267458 5.73813143628176 43.47163240317177
4419 482.5 3977458.63742469 2272198.5773696927 6670 12989 923606.8 6267458 5.762822982013634 43.47100576259656
4420 427.5 3979454.439839712 2272015.934460497 6671 12990 925606.8 6267458 5.787513987232751 43.470373499208854
4421 291.5 3981450.250735111 2271833.327831433 6672 12991 927606.8 6267458 5.812204447128606 43.46973561320191
4422 355.0 3983446.0700509166 2271650.757481565 6673 12992 929606.8 6267458 5.836894356891323 43.46909210477075
4423 1157.0 3985441.897727152 2271468.2234098865 6674 12993 931606.8 6267458 5.861583711711675 43.468442974112065
4424 1174.0 3987437.7337038224 2271285.7256153505 6675 12994 933606.8 6267458 5.886272506781087 43.46778822142425
4425 86.0 3989433.577920931 2271103.2640968496 6676 12995 935606.8 6267458 5.910960737291637 43.46712784690749
4426 920.0 3991429.430318463 2270920.83885323 6677 12996 937606.8 6267458 5.935648398436065 43.46646185076358
4427 1168.5 3993425.290836396 2270738.449883268 6678 12997 939606.8 6267458 5.960335485407779 43.465790233196095
4428 27.0 4001408.812911269 2270009.256713819 6682 13001 947606.8 6267458 6.059077995459287 43.46304755282154
4429 20.0 4003404.713130461 2269827.049092033 6683 13002 949606.8 6267458 6.083762139492271 43.46234783124948
4430 606.5 4005400.6211096775 2269644.877735473 6684 13003 951606.8 6267458 6.108445680527303 43.46164248951114
4431 324.5 4007396.536788817 2269462.7426425484 6685 13004 953606.8 6267458 6.133128613762614 43.46093152782207
4432 409.0 4009392.4601077647 2269280.643811606 6686 13005 955606.8 6267458 6.157810934397149 43.460214946399496
4433 1383.0 4011388.391006397 2269098.581240944 6687 13006 957606.8 6267458 6.18249263763057 43.45949274546243
4434 15.0 4013384.329424577 2268916.5549288103 6688 13007 959606.8 6267458 6.2071737186632605 43.45876492523148
4435 29.0 4015380.275302156 2268734.56487338 6689 13008 961606.8 6267458 6.231854172696331 43.45803148592906
4436 10.0 4017376.228578976 2268552.611072793 6690 13009 963606.8 6267458 6.25653399493163 43.45729242777925
4437 141.5 4019372.189194863 2268370.693525139 6691 13010 965606.8 6267458 6.281213180571739 43.456547751007896
4438 345.0 4021368.157089636 2268188.8122284235 6692 13011 967606.8 6267458 6.3058917248199915 43.455797455842415
4439 174.5 4023364.1322031 2268006.96718063 6693 13012 969606.8 6267458 6.330569622880467 43.45504154251212
4440 24.0 4025360.114475047 2267825.1583796656 6694 13013 971606.8 6267458 6.355246869958002 43.45428001124789
4441 199.0 4027356.1038452606 2267643.385823401 6695 13014 973606.8 6267458 6.379923461258198 43.45351286228237
4442 520.5 4029352.100253509 2267461.649509644 6696 13015 975606.8 6267458 6.404599391987415 43.452740095849926
4443 563.0 4031348.10363955 2267279.9494361468 6697 13016 977606.8 6267458 6.429274657352797 43.45196171218658
4444 956.0 4033344.11394313 2267098.2856006105 6698 13017 979606.8 6267458 6.453949252562258 43.451177711530114
4445 2365.5 4035340.131103983 2266916.6580006755 6699 13018 981606.8 6267458 6.4786231728244985 43.45038809412001
4446 122.5 4037336.155061829 2266735.06663394 6700 13019 983606.8 6267458 6.503296413349008 43.44959286019741
4447 34.0 4039332.1857563793 2266553.51149794 6701 13020 985606.8 6267458 6.527968969346073 43.448792010005235
4448 58.5 4041328.22312733 2266371.9925901564 6702 13021 987606.8 6267458 6.552640836026776 43.447985543788064
4449 11.0 4043324.2671143673 2266190.509908021 6703 13022 989606.8 6267458 6.577312008603011 43.44717346179219
4450 74.5 4045320.317657163 2266009.06344891 6704 13023 991606.8 6267458 6.601982482287477 43.446355764265626
4451 4168.5 4047316.3746953774 2265827.6532101403 6705 13024 993606.8 6267458 6.626652252293697 43.44553245145808
4452 253.0 4049312.438168661 2265646.2791889897 6706 13025 995606.8 6267458 6.65132131383601 43.44470352362098
4453 4035.5 4051308.508016648 2265464.94138266 6707 13026 997606.8 6267458 6.675989662129588 43.44386898100743
4454 977.0 4053304.584178961 2265283.639788312 6708 13027 999606.8 6267458 6.700657292390434 43.443028823872254
4455 3386.0 4055300.666595212 2265102.3744030595 6709 13028 1001606.8 6267458 6.7253241998353905 43.44218305247203
4456 12252.5 4057296.7552049984 2264921.145223948 6710 13029 1003606.8 6267458 6.7499903796821465 43.44133166706497
4457 5347.5 4059292.8499479066 2264739.9522479726 6711 13030 1005606.8 6267458 6.774655827149237 43.440474667911026
4458 1995.0 4061288.9507635096 2264558.7954720794 6712 13031 1007606.8 6267458 6.799320537456056 43.439612055271844
4459 249.5 4063285.057591368 2264377.6748931548 6713 13032 1009606.8 6267458 6.82398450582286 43.43874382941078
4460 212.5 4065281.170371028 2264196.590508037 6714 13033 1011606.8 6267458 6.848647727470767 43.43786999059287
4461 701.0 4067277.289042026 2264015.542313516 6715 13034 1013606.8 6267458 6.8733101976217705 43.4369905390849
4462 1.0 3863538.5752630746 2280682.3109911885 6720 13071 809606.8 6265458 4.354267000214542 43.47975386547777
4463 45.5 3865533.787324381 2280497.6108818483 6721 13072 811606.8 6265458 4.378973389494746 43.47944245942751
4464 45.5 3867529.0112610897 2280312.9469772168 6722 13073 813606.8 6265458 4.403679508750922 43.479125424315555
4465 6.0 3869524.247013717 2280128.31927949 6723 13074 815606.8 6265458 4.4283853531502855 43.47880276023889
4466 1.0 3885486.5512672937 2278652.601390158 6731 13082 831606.8 6265458 4.626021633675063 43.47601881710324
4467 3.0 3891472.603123216 2278099.8048298704 6734 13085 837606.8 6265458 4.7001301191520275 43.4748819731875
4468 7.0 3893467.976024271 2277915.6117653977 6735 13086 839606.8 6265458 4.724832288435688 43.4744917697261
4469 26.0 3895463.3599672224 2277731.4549312443 6736 13087 841606.8 6265458 4.749534120067786 43.47409593871748
4470 8.0 3897458.754892469 2277547.3343288167 6737 13088 843606.8 6265458 4.774235609220569 43.47369448028269
4471 1.0 3899454.1607404025 2277363.24995948 6738 13089 845606.8 6265458 4.798936751066691 43.47328739454452
4472 6.0 3903445.004965848 2276995.1899252487 6740 13091 849606.8 6265458 4.848337973531604 43.47245634165783
4473 9.0 3905440.443224098 2276811.214262809 6741 13092 851606.8 6265458 4.873038044497761 43.472032374763515
4474 5.0 3907435.892166509 2276627.2748383605 6742 13093 853606.8 6265458 4.897737748852 43.47160278107417
4475 93.5 3909431.351733429 2276443.3716529915 6743 13094 855606.8 6265458 4.9224370817690675 43.47116756072119
4476 234.5 3911426.821865192 2276259.5047077346 6744 13095 857606.8 6265458 4.947136038424145 43.47072671383771
4477 31.0 3913422.302502128 2276075.674003561 6745 13096 859606.8 6265458 4.97183461399286 43.470280240558544
4478 2108.5 3915417.793584556 2275891.879541408 6746 13097 861606.8 6265458 4.996532803651283 43.46982814102022
4479 345.0 3917413.295052786 2275708.1213221373 6747 13098 863606.8 6265458 5.021230602575937 43.469370415361006
4480 2110.5 3927390.9560911367 2274789.873895608 6748 13103 873606.8 6265458 5.144713567403449 43.466997400210985
4481 1852.0 3935373.265774365 2274055.9283947293 6749 13107 881606.8 6265458 5.243492414236181 43.46499773265134
4482 13.0 3937368.8678155714 2273872.5326400427 6750 13108 883606.8 6265458 5.2681860406356416 43.46448375376543
4483 278.5 3941360.101023933 2273505.8498773887 6752 13110 887606.8 6265458 5.317571957335447 43.46343892269245
4484 3634.0 3943355.732071467 2273322.5628697807 6753 13111 889606.8 6265458 5.342264238001112 43.462908070824824
4485 858.0 3945351.3726681424 2273139.312111481 6754 13112 891606.8 6265458 5.366956060455049 43.46237159495227
4486 2630.5 3947347.0227541225 2272956.0976025388 6755 13113 893606.8 6265458 5.39164741988125 43.46182949523878
4487 2445.5 3949342.682269564 2272772.9193429435 6756 13114 895606.8 6265458 5.416338311464247 43.46128177185012
4488 1081.5 3951338.351154612 2272589.777332641 6757 13115 897606.8 6265458 5.441028730389126 43.460728424953714
4489 3524.5 3953334.029349401 2272406.671571504 6758 13116 899606.8 6265458 5.465718671841522 43.4601694547187
4490 2133.5 3955329.7167940577 2272223.6020593843 6759 13117 901606.8 6265458 5.490408131007634 43.459604861316
4491 380.5 3957325.413428696 2272040.5687960377 6760 13118 903606.8 6265458 5.515097103074223 43.45903464491814
4492 2004.0 3959321.1191934207 2271857.5717811985 6761 13119 905606.8 6265458 5.539785583228623 43.458458805699486
4493 3012.0 3961316.834028328 2271674.611014531 6762 13120 907606.8 6265458 5.564473566658742 43.457877343836024
4494 287.5 3963312.557873499 2271491.6864956445 6763 13121 909606.8 6265458 5.5891610485530725 43.457290259505484
4495 449.5 3965308.29066901 2271308.7982240994 6764 13122 911606.8 6265458 5.613848024100695 43.45669755288733
4496 157.5 3967304.032354924 2271125.946199399 6765 13123 913606.8 6265458 5.6385344884912785 43.456099224162706
4497 1390.0 3969299.782871293 2270943.1304209987 6766 13124 915606.8 6265458 5.663220436915097 43.4554952735145
4498 897.0 3971295.54215816 2270760.350888281 6767 13125 917606.8 6265458 5.687905864563028 43.45488570112727
4499 125.0 3973291.3101555575 2270577.6076005967 6768 13126 919606.8 6265458 5.712590766626554 43.45427050718736
4500 22.0 3975287.0868035057 2270394.9005572204 6769 13127 921606.8 6265458 5.737275138297779 43.45364969188276
4501 17.5 3977282.872042016 2270212.229757394 6770 13128 923606.8 6265458 5.761958974769425 43.4530232554032
4502 558.0 3979278.665811088 2270029.5952002965 6771 13129 925606.8 6265458 5.786642271234843 43.45239119794013
4503 37.0 3981274.46805071 2269846.9968850403 6772 13130 927606.8 6265458 5.8113250228880124 43.45175351968668
4504 1805.0 3983270.2787008616 2269664.434810702 6773 13131 929606.8 6265458 5.8360072249235575 43.451110220837755
4505 6004.0 3985266.0977015095 2269481.908976289 6774 13132 931606.8 6265458 5.860688872536739 43.4504613015899
4506 1542.0 3987261.924992611 2269299.419380769 6775 13133 933606.8 6265458 5.885369960923472 43.4498067621414
4507 38.0 3989257.760514112 2269116.9660230395 6776 13134 935606.8 6265458 5.9100504852803235 43.44914660269228
4508 86.0 3991253.604205946 2268934.5489019486 6777 13135 937606.8 6265458 5.934730440804521 43.44848082344425
4509 175.5 3993249.4560080376 2268752.168016306 6778 13136 939606.8 6265458 5.95940982269396 43.44780942460073
4510 10.0 3995245.315860299 2268569.823364838 6779 13137 941606.8 6265458 5.984088626147206 43.44713240636685
4511 69.0 3997241.183702632 2268387.5149462465 6780 13138 943606.8 6265458 6.008766846363501 43.44644976894945
4512 1535.5 4001232.943117061 2268023.00680215 6782 13140 947606.8 6265458 6.0581215178856285 43.44506763740011
4513 676.5 4003228.8345689047 2267840.8070737515 6783 13141 949606.8 6265458 6.082797959593384 43.44436814369037
4514 41.5 4005224.733770314 2267658.643572434 6784 13142 951606.8 6265458 6.107473798868041 43.44366303164163
4515 3.0 4007220.640661133 2267476.5162966102 6785 13143 953606.8 6265458 6.132149030912313 43.442952301469276
4516 13.0 4009216.555181196 2267294.4252446443 6786 13144 955606.8 6265458 6.15682365092962 43.44223595339042
4517 37.0 4011212.4772703247 2267112.37041484 6787 13145 957606.8 6265458 6.181497654124103 43.44151398762387
4518 7.0 4013208.40686833 2266930.351805456 6788 13146 959606.8 6265458 6.206171035700621 43.440786404390145
4519 75.0 4015204.3439150127 2266748.3694146927 6789 13147 961606.8 6265458 6.23084379086476 43.44005320391151
4520 12.0 4017200.2883501584 2266566.423240688 6790 13148 963606.8 6265458 6.2555159148228405 43.439314386411894
4521 300.0 4019196.240113544 2266384.5132815405 6791 13149 965606.8 6265458 6.280187402781921 43.43856995211697
4522 1177.0 4021192.199144933 2266202.63953529 6792 13150 967606.8 6265458 6.304858249949802 43.43781990125407
4523 20.5 4023188.165384079 2266020.80199991 6793 13151 969606.8 6265458 6.329528451535036 43.43706423405227
4524 116.5 4025184.1387707214 2265839.000673337 6794 13152 971606.8 6265458 6.354198002746927 43.436302950742366
4525 12.0 4027180.119244592 2265657.2355534406 6795 13153 973606.8 6265458 6.378866898795543 43.43553605155683
4526 231.5 4029176.1067454047 2265475.5066380426 6796 13154 975606.8 6265458 6.403535134891716 43.43476353672986
4527 1283.5 4031172.1012128657 2265293.8139249044 6797 13155 977606.8 6265458 6.428202706247051 43.433985406497364
4528 224.5 4033168.102586668 2265112.157411748 6798 13156 979606.8 6265458 6.452869608073927 43.43320166109694
4529 57.5 4035164.1108064936 2264930.537096227 6799 13157 981606.8 6265458 6.477535835585509 43.4324123007679
4530 58.0 4037160.125812011 2264748.952975944 6800 13158 983606.8 6265458 6.5022013839957475 43.43161732575125
4531 33.0 4039156.1475428767 2264567.405048453 6801 13159 985606.8 6265458 6.526866248519388 43.43081673628977
4532 221.5 4041152.175938736 2264385.8933112454 6802 13160 987606.8 6265458 6.551530424371976 43.430010532627854
4533 84.0 4043148.2109392215 2264204.417761764 6803 13161 989606.8 6265458 6.57619390676986 43.429198715011616
4534 17.0 4045144.2524839537 2264022.9783974 6804 13162 991606.8 6265458 6.6008566909301996 43.428381283688964
