customer weight coord_x coord_y id_grid2km fid x_LAMB93 y_LAMB93 customer_old
4567 968.2809888295077 3978751.4943904346 2264070.8999683205 4566 13546 925606.8 6259458.0 4707
4568 968.2809888295077 3980747.269846399 2263888.3267064127 4567 13547 927606.8 6259458.0 4708
4569 968.2809888295077 3982743.0536833233 2263705.7895709025 4568 13548 929606.8 6259458.0 4709
4570 968.2809888295077 3984738.8458410166 2263523.2885608347 4569 13549 931606.8 6259458.0 4710
4571 968.2809888295077 3986734.646259277 2263340.823675189 4570 13550 933606.8 6259458.0 4711
4572 968.2809888295077 3988730.454877892 2263158.394912913 4571 13551 935606.8 6259458.0 4712
4573 968.2809888295077 3990726.2716366383 2262976.0022728983 4572 13552 937606.8 6259458.0 4713
4574 968.2809888295077 3992722.0964752818 2262793.6457539704 4573 13553 939606.8 6259458.0 4714
4575 968.2809888295077 3994717.929333576 2262611.3253549007 4574 13554 941606.8 6259458.0 4715
4576 968.2809888295077 3996713.770151265 2262429.0410744194 4575 13555 943606.8 6259458.0 4716
4577 968.2809888295077 3998709.61886808 2262246.7929111863 4576 13556 945606.8 6259458.0 4717
4578 968.2809888295077 4000705.475423743 2262064.5808638227 4577 13557 947606.8 6259458.0 4718
4579 968.2809888295077 4002701.339757963 2261882.404930886 4578 13558 949606.8 6259458.0 4719
4580 968.2809888295077 4004697.21181044 2261700.265110883 4579 13559 951606.8 6259458.0 4720
4581 968.2809888295077 4006693.091520859 2261518.16140226 4580 13560 953606.8 6259458.0 4721
4582 968.2809888295077 4008688.978828897 2261336.093803425 4581 13561 955606.8 6259458.0 4722
4583 968.2809888295077 4010684.8736742185 2261154.062312702 4582 13562 957606.8 6259458.0 4723
4584 968.2809888295077 4012680.775996477 2260972.066928409 4583 13563 959606.8 6259458.0 4724
4585 968.2809888295077 4014676.6857353128 2260790.1076487508 4584 13564 961606.8 6259458.0 4725
4586 968.2809888295077 4016672.602830356 2260608.184471927 4585 13565 963606.8 6259458.0 4726
4587 968.2809888295077 4018668.5272212247 2260426.297396062 4586 13566 965606.8 6259458.0 4727
4588 968.2809888295077 4020664.458847526 2260244.446419226 4587 13567 967606.8 6259458.0 4728
4589 968.2809888295077 4022660.397648855 2260062.6315394416 4588 13568 969606.8 6259458.0 4729
4590 968.2809888295077 4024656.343564793 2259880.8527546646 4589 13569 971606.8 6259458.0 4730
4591 968.2809888295077 4026652.296534914 2259699.1100628185 4590 13570 973606.8 6259458.0 4731
4592 968.2809888295077 4028648.256498776 2259517.4034617557 4591 13571 975606.8 6259458.0 4732
4593 968.2809888295077 4030644.223395927 2259335.732949276 4592 13572 977606.8 6259458.0 4733
4594 968.2809888295077 4032640.197165902 2259154.0985231227 4593 13573 979606.8 6259458.0 4734
4595 968.2809888295077 4034636.177748225 2258972.500181006 4594 13574 981606.8 6259458.0 4735
4596 968.2809888295077 4036632.165082409 2258790.93792056 4595 13575 983606.8 6259458.0 4736
4597 968.2809888295077 4038628.159107952 2258609.41173937 4596 13576 985606.8 6259458.0 4737
4598 968.2809888295077 4040624.159764342 2258427.921634969 4597 13577 987606.8 6259458.0 4738
4599 968.2809888295077 4042620.166991055 2258246.467604835 4598 13578 989606.8 6259458.0 4739
4600 968.2809888295077 4046612.200913288 2257883.6677570315 4599 13580 993606.8 6259458.0 4741
4601 968.2809888295077 4050604.260390208 2257521.012174712 4600 13582 997606.8 6259458.0 4742
4602 968.2809888295077 4052600.2995602335 2257339.7384762326 4601 13583 999606.8 6259458.0 4743
4603 968.2809888295077 3890771.305678216 2270153.362983972 4602 13641 837606.8 6257458.0 4744
4604 968.2809888295077 3892766.644120039 2269969.210117339 4603 13642 839606.8 6257458.0 4745
4605 968.2809888295077 3896757.353979323 2269601.012613265 4604 13644 843606.8 6257458.0 4746
4606 968.2809888295077 3898752.725277149 2269416.967978672 4605 13645 845606.8 6257458.0 4747
4607 968.2809888295077 3916711.547230797 2267762.1900155824 4606 13654 863606.8 6257458.0 4748
4608 968.2809888295077 3918707.024158287 2267578.5062335823 4607 13655 865606.8 6257458.0 4749
4609 968.2809888295077 3920702.511319328 2267394.8585421327 4608 13656 867606.8 6257458.0 4750
4610 968.2809888295077 3922698.00865399 2267211.24694198 4609 13657 869606.8 6257458.0 4751
4611 968.2809888295077 3924693.5161023326 2267027.67143382 4610 13658 871606.8 6257458.0 4752
4612 968.2809888295077 3926689.033604406 2266844.1320182746 4611 13659 873606.8 6257458.0 4753
4613 968.2809888295077 3928684.561100251 2266660.628695938 4612 13660 875606.8 6257458.0 4754
4614 968.2809888295077 3930680.098529901 2266477.161467336 4613 13661 877606.8 6257458.0 4755
4615 968.2809888295077 3932675.645833375 2266293.7303329264 4614 13662 879606.8 6257458.0 4756
4616 968.2809888295077 3934671.202950688 2266110.33529314 4615 13663 881606.8 6257458.0 4757
4617 968.2809888295077 3936666.769821841 2265926.97634834 4616 13664 883606.8 6257458.0 4758
4618 968.2809888295077 3938662.346386828 2265743.65349882 4617 13665 885606.8 6257458.0 4759
4619 968.2809888295077 3940657.932585631 2265560.3667448508 4618 13666 887606.8 6257458.0 4760
4620 968.2809888295077 3942653.528358225 2265377.116086625 4619 13667 889606.8 6257458.0 4761
4621 968.2809888295077 3944649.133644573 2265193.9015242867 4620 13668 891606.8 6257458.0 4762
4622 968.2809888295077 3946644.748384628 2265010.7230579294 4621 13669 893606.8 6257458.0 4763
4623 968.2809888295077 3954627.300680645 2264278.370152194 4622 13673 901606.8 6257458.0 4764
4624 968.2809888295077 3956622.961788192 2264095.3721651896 4623 13674 903606.8 6257458.0 4765
4625 968.2809888295077 3958618.631988957 2263912.4102735613 4624 13675 905606.8 6257458.0 4766
4626 968.2809888295077 3960614.311222824 2263729.484477031 4625 13676 907606.8 6257458.0 4767
4627 968.2809888295077 3962609.999429665 2263546.594775245 4626 13677 909606.8 6257458.0 4768
4628 968.2809888295077 3964605.696549343 2263363.741167805 4627 13678 911606.8 6257458.0 4769
4629 968.2809888295077 3966601.402521709 2263180.923654255 4628 13679 913606.8 6257458.0 4770
4630 968.2809888295077 3968597.117286606 2262998.142234099 4629 13680 915606.8 6257458.0 4771
4631 968.2809888295077 3970592.840783864 2262815.3969067708 4630 13681 917606.8 6257458.0 4772
4632 968.2809888295077 3972588.5729533047 2262632.687671654 4631 13682 919606.8 6257458.0 4773
4633 968.2809888295077 3976580.06306796 2262267.377475311 4632 13684 923606.8 6257458.0 4774
4634 968.2809888295077 3978575.820892764 2262084.7765125846 4633 13685 925606.8 6257458.0 4775
4635 968.2809888295077 3980571.587148926 2261902.2116390658 4634 13686 927606.8 6257458.0 4776
4636 968.2809888295077 3982567.361776214 2261719.682853865 4635 13687 929606.8 6257458.0 4777
4637 968.2809888295077 3984563.144714384 2261537.19015604 4636 13688 931606.8 6257458.0 4778
4638 968.2809888295077 3986558.935903181 2261354.733544592 4637 13689 933606.8 6257458.0 4779
4639 968.2809888295077 3988554.7352823415 2261172.313018483 4638 13690 935606.8 6257458.0 4780
4640 968.2809888295077 3992546.358370633 2260807.580217773 4639 13692 939606.8 6257458.0 4782
4641 968.2809888295077 3994542.18195918 2260625.26794082 4640 13693 941606.8 6257458.0 4783
4642 968.2809888295077 3998533.852923528 2260260.751627352 4641 13695 945606.8 6257458.0 4785
4643 968.2809888295077 4000529.7001786768 2260078.5475881514 4642 13696 947606.8 6257458.0 4786
4644 968.2809888295077 4002525.555202023 2259896.379625418 4643 13697 949606.8 6257458.0 4787
4645 968.2809888295077 4004521.4179332126 2259714.2477376754 4644 13698 951606.8 6257458.0 4788
4646 968.2809888295077 4006517.288311879 2259532.151923371 4645 13699 953606.8 6257458.0 4789
4647 968.2809888295077 4008513.166277647 2259350.092180931 4646 13700 955606.8 6257458.0 4790
4648 968.2809888295077 4010509.051770128 2259168.068508701 4647 13701 957606.8 6257458.0 4791
4649 968.2809888295077 4012504.944728921 2258986.080904988 4648 13702 959606.8 6257458.0 4792
4650 968.2809888295077 4014500.8450936168 2258804.1293680333 4649 13703 961606.8 6257458.0 4793
4651 968.2809888295077 4016496.7528037913 2258622.2138960287 4650 13704 963606.8 6257458.0 4794
4652 968.2809888295077 4018492.667799012 2258440.33448712 4651 13705 965606.8 6257458.0 4795
4653 968.2809888295077 4020488.590018831 2258258.4911393896 4652 13706 967606.8 6257458.0 4796
4654 968.2809888295077 4022484.519402792 2258076.6838508653 4653 13707 969606.8 6257458.0 4797
4655 968.2809888295077 4024480.455890426 2257894.9126195307 4654 13708 971606.8 6257458.0 4798
4656 968.2809888295077 4026476.399421251 2257713.1774432994 4655 13709 973606.8 6257458.0 4799
4657 968.2809888295077 4028472.3499347754 2257531.478320053 4656 13710 975606.8 6257458.0 4800
4658 968.2809888295077 4030468.3073704913 2257349.815247585 4657 13711 977606.8 6257458.0 4801
4659 968.2809888295077 4032464.2716678856 2257168.188223685 4658 13712 979606.8 6257458.0 4802
4660 968.2809888295077 4034460.242766428 2256986.597246041 4659 13713 981606.8 6257458.0 4803
4661 968.2809888295077 4036456.2206055783 2256805.0423123166 4660 13714 983606.8 6257458.0 4804
4662 968.2809888295077 4040448.196263479 2256442.040566942 4661 13716 987606.8 6257458.0 4805
4663 968.2809888295077 4042444.193961088 2256260.5937503474 4662 13717 989606.8 6257458.0 4806
4664 968.2809888295077 4044440.19815702 2256079.182967731 4663 13718 991606.8 6257458.0 4807
4665 968.2809888295077 4046436.208790675 2255897.808216492 4664 13719 993606.8 6257458.0 4808
4666 968.2809888295077 4048432.225801439 2255716.469493958 4665 13720 995606.8 6257458.0 4809
4667 968.2809888295077 4050428.249128685 2255535.1667974032 4666 13721 997606.8 6257458.0 4810
4668 968.2809888295077 4052424.278711776 2255353.9001240525 4667 13722 999606.8 6257458.0 4811
4669 968.2809888295077 3898577.4429547614 2267430.531472008 4668 13784 845606.8 6255458.0 4812
4670 968.2809888295077 3900572.8160989294 2267246.532854076 4669 13785 847606.8 6255458.0 4813
4671 968.2809888295077 3902568.2000079 2267062.5702791177 4670 13786 849606.8 6255458.0 4814
4672 968.2809888295077 3916536.18375232 2265775.8415550864 4671 13793 863606.8 6255458.0 4815
4673 968.2809888295077 3918531.651622505 2265592.167364074 4672 13794 865606.8 6255458.0 4816
4674 968.2809888295077 3920527.129718054 2265408.529225272 4673 13795 867606.8 6255458.0 4817
4675 968.2809888295077 3922522.617978985 2265224.9271394257 4674 13796 869606.8 6255458.0 4818
4676 968.2809888295077 3924518.116345303 2265041.361107239 4675 13797 871606.8 6255458.0 4819
4677 968.2809888295077 3926513.624757007 2264857.831129357 4676 13798 873606.8 6255458.0 4820
4678 968.2809888295077 3928509.143154085 2264674.3372063763 4677 13799 875606.8 6255458.0 4821
4679 968.2809888295077 3930504.671476515 2264490.879338821 4678 13800 877606.8 6255458.0 4822
4680 968.2809888295077 3932500.2096642666 2264307.45752718 4679 13801 879606.8 6255458.0 4823
4681 968.2809888295077 3934495.7576572993 2264124.071771881 4680 13802 881606.8 6255458.0 4824
4682 968.2809888295077 3936491.3153955615 2263940.7220732938 4681 13803 883606.8 6255458.0 4825
4683 968.2809888295077 3938486.882818997 2263757.408431744 4682 13804 885606.8 6255458.0 4826
4684 968.2809888295077 3940482.459867532 2263574.1308474867 4683 13805 887606.8 6255458.0 4827
4685 968.2809888295077 3942478.046481089 2263390.8893207423 4684 13806 889606.8 6255458.0 4828
4686 968.2809888295077 3944473.6425995785 2263207.683851651 4685 13807 891606.8 6255458.0 4829
4687 968.2809888295077 3946469.248162902 2263024.514440332 4686 13808 893606.8 6255458.0 4830
4688 968.2809888295077 3950460.487383601 2262658.2837911043 4687 13810 897606.8 6255458.0 4831
4689 968.2809888295077 3954451.7636621934 2262292.197372789 4688 13812 901606.8 6255458.0 4832
4690 968.2809888295077 3956447.415547847 2262109.2082498977 4689 13813 903606.8 6255458.0 4833
4691 968.2809888295077 3958443.076517527 2261926.255184232 4690 13814 905606.8 6255458.0 4834
4692 968.2809888295077 3960438.746511065 2261743.3381755166 4691 13815 907606.8 6255458.0 4835
4693 968.2809888295077 3962434.425468281 2261560.457223413 4692 13816 909606.8 6255458.0 4836
4694 968.2809888295077 3964430.113328985 2261377.612327536 4693 13817 911606.8 6255458.0 4837
4695 968.2809888295077 3966425.810032976 2261194.803487452 4694 13818 913606.8 6255458.0 4838
4696 968.2809888295077 3968421.515520042 2261012.030702649 4695 13819 915606.8 6255458.0 4839
4697 968.2809888295077 3970417.2297299625 2260829.2939725844 4696 13820 917606.8 6255458.0 4840
4698 968.2809888295077 3972412.952602505 2260646.593296657 4697 13821 919606.8 6255458.0 4841
4699 968.2809888295077 3976404.424094476 2260281.3001045114 4698 13823 923606.8 6255458.0 4843
4700 968.2809888295077 3978400.1725933873 2260098.707586812 4699 13824 925606.8 6255458.0 4844
4701 968.2809888295077 3980395.9295138856 2259916.1511202827 4700 13825 927606.8 6255458.0 4845
4702 968.2809888295077 3986383.250202001 2259368.698018696 4701 13828 933606.8 6255458.0 4846
4703 968.2809888295077 3990374.83832983 2259003.909522665 4702 13830 937606.8 6255458.0 4847
4704 968.2809888295077 3992370.644513485 2258821.5693428763 4703 13831 939606.8 6255458.0 4848
4705 968.2809888295077 3994366.458696501 2258639.26520699 4704 13832 941606.8 6255458.0 4849
4706 968.2809888295077 4000353.94863805 2258092.5690499414 4705 13835 947606.8 6255458.0 4850
4707 968.2809888295077 4002349.794214786 2257910.409076583 4706 13836 949606.8 6255458.0 4851
4708 968.2809888295077 4004345.647488964 2257728.2851403104 4707 13837 951606.8 6255458.0 4852
4709 968.2809888295077 4006341.508400165 2257546.1972396057 4708 13838 953606.8 6255458.0 4853
4710 968.2809888295077 4008337.376887961 2257364.1453728843 4709 13839 955606.8 6255458.0 4854
4711 968.2809888295077 4010333.252891911 2257182.1295385123 4710 13840 957606.8 6255458.0 4855
4712 968.2809888295077 4012329.136351562 2257000.149734803 4711 13841 959606.8 6255458.0 4856
4713 968.2809888295077 4014325.027206452 2256818.2059600176 4712 13842 961606.8 6255458.0 4857
4714 968.2809888295077 4016320.925396105 2256636.29821236 4713 13843 963606.8 6255458.0 4858
4715 968.2809888295077 4018316.830860035 2256454.426489984 4714 13844 965606.8 6255458.0 4859
4716 968.2809888295077 4020312.743537743 2256272.590790983 4715 13845 967606.8 6255458.0 4860
4717 968.2809888295077 4022308.66336872 2256090.7911134018 4716 13846 969606.8 6255458.0 4861
4718 968.2809888295077 4026300.524248379 2255727.299814391 4717 13848 973606.8 6255458.0 4863
4719 968.2809888295077 4030292.4130146974 2255363.952576224 4718 13850 977606.8 6255458.0 4864
4720 968.2809888295077 4032288.367703956 2255182.332974488 4719 13851 979606.8 6255458.0 4865
4721 968.2809888295077 4034284.329183173 2255000.749381301 4720 13852 981606.8 6255458.0 4866
4722 968.2809888295077 4036280.297391759 2254819.20179432 4721 13853 983606.8 6255458.0 4867
4723 968.2809888295077 4038276.272269108 2254637.690211168 4722 13854 985606.8 6255458.0 4868
4724 968.2809888295077 4040272.253754602 2254456.2146293856 4723 13855 987606.8 6255458.0 4869
4725 968.2809888295077 4042268.241787613 2254274.7750464934 4724 13856 989606.8 6255458.0 4870
4726 968.2809888295077 4044264.2363074985 2254093.3714599404 4725 13857 991606.8 6255458.0 4871
4727 968.2809888295077 4046260.2372536063 2253912.003867113 4726 13858 993606.8 6255458.0 4872
4728 968.2809888295077 4048256.244565269 2253730.672265359 4727 13859 995606.8 6255458.0 4873
4729 968.2809888295077 4050252.258181808 2253549.376651968 4728 13860 997606.8 6255458.0 4874
4730 968.2809888295077 3880444.409057544 2267101.6669800896 4729 13914 827606.8 6253458.0 4875
4731 968.2809888295077 3898402.191297466 2265444.1490246197 4730 13923 845606.8 6253458.0 4876
4732 968.2809888295077 3900397.555319421 2265260.160359807 4731 13924 847606.8 6253458.0 4877
4733 968.2809888295077 3902392.930098477 2265076.2076995727 4732 13925 849606.8 6253458.0 4878
4734 968.2809888295077 3916360.849713427 2263789.547304708 4733 13932 863606.8 6253458.0 4880
4735 968.2809888295077 3918356.308390186 2263605.882721703 4734 13933 865606.8 6253458.0 4881
4736 968.2809888295077 3920351.7772841314 2263422.2541526025 4735 13934 867606.8 6253458.0 4882
4737 968.2809888295077 3922347.256335229 2263238.661598185 4736 13935 869606.8 6253458.0 4883
4738 968.2809888295077 3928333.75383092 2262688.1000297773 4737 13938 875606.8 6253458.0 4884
4739 968.2809888295077 3930329.2729100673 2262504.651540596 4738 13939 877606.8 6253458.0 4885
4740 968.2809888295077 3932324.801846042 2262321.239069094 4739 13940 879606.8 6253458.0 4886
4741 968.2809888295077 3934320.340578751 2262137.862615705 4740 13941 881606.8 6253458.0 4887
4742 968.2809888295077 3936315.88904809 2261954.522180817 4741 13942 883606.8 6253458.0 4888
4743 968.2809888295077 3938311.447193948 2261771.217764758 4742 13943 885606.8 6253458.0 4889
4744 968.2809888295077 3942302.592274718 2261404.7169901514 4743 13945 889606.8 6253458.0 4890
4745 968.2809888295077 3944298.179089356 2261221.5206320016 4744 13946 891606.8 6253458.0 4891
4746 968.2809888295077 3946293.7753399634 2261038.3602934405 4745 13947 893606.8 6253458.0 4892
4747 968.2809888295077 3948289.3809663774 2260855.23597454 4746 13948 895606.8 6253458.0 4893
4748 968.2809888295077 3950284.995908429 2260672.147675294 4747 13949 897606.8 6253458.0 4894
4749 968.2809888295077 3952280.620105933 2260489.095395659 4748 13950 899606.8 6253458.0 4895
4750 968.2809888295077 3954276.2534987 2260306.079135524 4749 13951 901606.8 6253458.0 4896
4751 968.2809888295077 3956271.8960265256 2260123.098894729 4750 13952 903606.8 6253458.0 4897
